TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF14981	FAM165	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16197	KAsynt_C_assoc	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06969	HemN_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18619	GAIN_A	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08524	rRNA_processing	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16550	RPN13_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10579	Rapsyn_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17387	Glyco_hydro_59M	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09033	DFF-C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02059	IL3	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08161	NUC173	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01215	COX5B	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15366	DUF4597	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15620	CENP-C_mid	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00984	UDPG_MGDP_dh	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08427	DUF1741	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10243	MIP-T3	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11911	DUF3429	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10160	Tmemb_40	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15552	DUF4657	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15318	Bclt	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11822	DUF3342	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04652	Vta1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14991	MLANA	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08600	Rsm1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15293	NUFIP2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10376	Mei5	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01198	Ribosomal_L31e	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18049	DNA_pol_P_Exo	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16187	Peptidase_M16_M	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02922	CBM_48	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01966	HD	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08236	SRI	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14853	Fis1_TPR_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09139	Tam41_Mmp37	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14935	TMEM138	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09808	SNAPc_SNAP43	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01729	QRPTase_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17397	DUF5404	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15190	TMEM251	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10589	NADH_4Fe-4S	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06419	COG6	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05291	Bystin	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10154	DUF2362	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16121	40S_S4_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04113	Gpi16	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15557	CAF1-p150_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF03896	TRAP_alpha	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12813	XPG_I_2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18004	RPN2_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04275	P-mevalo_kinase	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00764	Arginosuc_synth	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12743	ESR1_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09247	TBP-binding	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10396	TrmE_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09038	53-BP1_Tudor	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14971	DUF4510	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17664	DUF5526	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10480	ICAP-1_inte_bdg	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09262	PEX-1N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09803	Pet100	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06957	COPI_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08384	NPP	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08659	KR	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15346	ARGLU	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17392	Urocanase_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10263	SprT-like	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04734	Ceramidase_alk	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15880	NDUFV3	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05024	Gpi1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01331	mRNA_cap_enzyme	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09305	TACI-CRD2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF13092	CENP-L	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04768	NAT	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10599	Nup_retrotrp_bd	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05281	Secretogranin_V	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01951	Archease	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04716	ETC_C1_NDUFA5	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09103	BRCA-2_OB1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01878	EVE	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02233	PNTB	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16705	NUDIX_5	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15745	AP1AR	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10490	CENP-F_C_Rb_bdg	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02971	FTCD	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12657	TFIIIC_delta	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15454	LAMTOR	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04813	HNF-1A_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07837	FTCD_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09064	Tme5_EGF_like	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10415	FumaraseC_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14761	HPS3_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08491	SE	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07593	UnbV_ASPIC	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15351	JCAD	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08145	BOP1NT	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF13775	DUF4171	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07544	Med9	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05652	DcpS	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18409	Plk4_PB2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15238	FAM181	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09073	BUD22	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10508	Proteasom_PSMB	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01133	ER	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17823	DUF5585	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09507	CDC27	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18464	PCSK9_C2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16573	CLP1_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15756	DUF4690	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04794	YdjC	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15062	ARL6IP6	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14975	DUF4512	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11707	Npa1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04855	SNF5	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00829	Ribosomal_L21p	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15130	DUF4566	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02870	Methyltransf_1N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15111	TMEM101	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08954	Trimer_CC	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15991	G_path_suppress	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16832	EKLF_TAD1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12353	eIF3g	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10453	NUFIP1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12436	USP7_ICP0_bdg	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01844	HNH	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17688	DUF5536	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05669	Med31	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06212	GRIM-19	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05604	DUF776	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06581	p31comet	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15355	Chisel	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06644	ATP11	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07691	PA14	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10430	Ig_Tie2_1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14765	PS-DH	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01381	HTH_3	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15830	DUF4712	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15811	SVIP	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17673	DUF5532	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15741	LRIF1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12933	FTO_NTD	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06372	Gemin6	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15153	CYTL1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09404	C12orf66_like	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08790	zf-LYAR	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15264	TSSC4	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11875	DUF3395	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15209	IL31	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09088	MIF4G_like	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05285	SDA1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF13243	SQHop_cyclase_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08519	RFC1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15196	Harakiri	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11464	Rbsn	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF03454	MoeA_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15689	NRIP1_repr_3	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06080	DUF938	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11409	SARA	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14764	SPG48	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01940	DUF92	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06645	SPC12	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12490	BCAS3	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04037	DUF382	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09992	NAGPA	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07757	AdoMet_MTase	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF03985	Paf1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04140	ICMT	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10146	zf-C4H2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01368	DHH	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15340	COPR5	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08039	Mit_proteolip	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18707	IL2RB_N1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01780	Ribosomal_L37ae	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09405	Btz	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04263	TPK_catalytic	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05458	Siva	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09767	DUF2053	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04795	PAPA-1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17661	DUF5523	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15793	FAM35_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06090	Ins_P5_2-kin	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17867	AAA_lid_7	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15302	P33MONOX	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10846	DUF2722	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07819	PGAP1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05021	NPL4	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07749	ERp29	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08144	CPL	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08572	PRP3	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01229	Glyco_hydro_39	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12037	DUF3523	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10496	Syntaxin-18_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14738	CFAP91	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15778	UNC80	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF03190	Thioredox_DsbH	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01715	IPPT	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15028	PTCRA	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10151	TMEM214	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12589	WBS_methylT	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18001	Il13Ra_Ig	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01902	Diphthami_syn_2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09812	MRP-L28	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14974	P_C10	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11069	DUF2870	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14963	CAML	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15261	JHY	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04722	Ssu72	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14788	EF-hand_10	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05160	DSS1_SEM1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07347	CI-B14_5a	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06862	UTP25	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15750	UBZ_FAAP20	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF03981	Ubiq_cyt_C_chap	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06159	DUF974	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05216	UNC-50	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06584	DIRP	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF13476	AAA_23	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15136	UPF0449	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17720	DUF5565	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04097	Nic96	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16769	MCM3AP_GANP	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15455	Pro-rich_19	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15814	FAM199X	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16704	Rab_bind	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15744	UPF0492	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16565	MIT_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12430	ABA_GPCR	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16066	DUF4808	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05470	eIF-3c_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18005	eIF3m_C_helix	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15114	UPF0640	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12453	PTP_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15836	SSTK-IP	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06487	SAP18	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10155	CNOT11	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16018	Anillin_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02948	Amelogenin	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16979	SIN1_PH	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14679	FANCI_HD1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11718	CPSF73-100_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05025	RbsD_FucU	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01491	Frataxin_Cyay	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14773	VIGSSK	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02245	Pur_DNA_glyco	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07541	EIF_2_alpha	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18127	DUF5598	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12722	Hid1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01394	Clathrin_propel	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07359	LEAP-2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18461	Atypical_Card	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16752	TBCC_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17665	DUF5527	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF05386	TEP1_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11816	DUF3337	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14186	Aida_C2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01214	CK_II_beta	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10512	Borealin	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01642	MM_CoA_mutase	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14699	hGDE_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF13019	Sde2_N_Ubi	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF13851	GAS	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00890	FAD_binding_2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14413	Thg1C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06421	LepA_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF06239	ECSIT	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14778	ODR4-like	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15006	DUF4517	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18122	APC1_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15764	DUF4693	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00931	NB-ARC	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10235	Cript	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15505	DUF4648	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16545	CCM2_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08375	Rpn3_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15709	DUF4670	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02778	tRNA_int_endo_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02934	GatB_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14783	BBS2_Mid	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14968	CCDC84	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07406	NICE-3	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF13846	DUF4196	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11834	KHA	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00346	Complex1_49kDa	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02186	TFIIE_beta	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14886	FAM183	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09349	OHCU_decarbox	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF04961	FTCD_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14943	MRP-S26	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16201	NopRA1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08198	Thymopoietin	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14994	TSGA13	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15876	DUF4732	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF11547	E3_UbLigase_EDD	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12807	eIF3_p135	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00811	Ependymin	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01020	Ribosomal_L40e	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09762	KOG2701	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00830	Ribosomal_L28	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08577	PI31_Prot_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02744	GalP_UDP_tr_C	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF13271	DUF4062	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15798	PRAS	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10476	DUF2448	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18831	LRR_11	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01286	XPA_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16347	DUF4976	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF08164	TRAUB	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18383	IFT81_CH	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF12160	Fibrinogen_aC	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15679	DUF4665	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15023	DUF4523	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09817	Zwilch	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF07926	TPR_MLP1_2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14639	YqgF	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15466	DUF4635	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF01907	Ribosomal_L37e	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09747	DUF2052	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18445	zf_PR_Knuckle	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF17717	DUF5562	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF09759	Atx10homo_assoc	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF16205	Ribosomal_S17_N	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF15245	VGLL4	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF10520	TMEM189_B_dmain	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF00756	Esterase	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14984	CD24	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF02733	Dak1	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF03283	PAE	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF18266	Ncstrn_small	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
PF14750	INTS2	1.00000000000754	7.53568735190058e-12	1	0	0	442	18711
