TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS00978	FAD_G3PDH_2	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	14571	Gpd2
PS01267	UPF0023	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	66711	Sbds
PS01305	MOAA_NIFB_PQQE	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	56738	Mocs1
PS00530	RNASE_T2_1	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	68195	Rnaset2b
PS51788	CULT	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	58799	Crbn
PS00088	SOD_MN	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	20656	Sod2
PS00531	RNASE_T2_2	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	68195	Rnaset2b
PS51659	GT23	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	53618	Fut8
PS00860	GTP_CYCLOHYDROL_1_2	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	14528	Gch1
PS00291	PRION_1	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	19122	Prnp
PS00564	ARGININOSUCCIN_SYN_1	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	11898	Ass1
PS00706	PRION_2	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	19122	Prnp
PS51006	PABS_2	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	20810	Srm
PS50139	DRADA_REPEAT	0.0780991113124544	-2.54977660104305	1	1	0.000964320154291225	1037	13278	56417	Adar
PS50103	ZF_C3H1	0.0801655486967248	-2.52366142377267	58	8	0.0077145612343298	1037	13278	243771,78781,243813,53621,244871,99929,22695,106205	Parp12,Zc3hav1,Leng9,Cnot4,Zc3h12c,Tiparp,Zfp36,Zc3h7a
PS00022	EGF_1	0.0815126338563082	-2.50699725410734	162	18	0.017357762777242	1037	13278	18128,18791,18792,230157,21923,16449,171171,246154,18129,320910,20339,20343,11603,380713,14058,228357,13003,16997	Notch1,Plat,Plau,Tmeff1,Tnc,Jag1,Ntng2,Vasn,Notch2,Itgb8,Sele,Sell,Agrn,Scarf1,F10,Lrp4,Vcan,Ltbp2
PS00284	SERPIN	0.0845827311089978	-2.47002515721322	49	7	0.00675024108003857	1037	13278	20708,20723,20715,18787,238393,18788,20706	Serpinb6b,Serpinb9,Serpina3g,Serpine1,Serpina3f,Serpinb2,Serpinb9b
PS51718	G_DYNAMIN_2	0.0904909198891574	-2.40250576602641	14	3	0.00289296046287367	1037	13278	17858,17857,13660	Mx2,Mx1,Ehd1
PS00720	RASGEF	0.0904909198891574	-2.40250576602641	14	3	0.00289296046287367	1037	13278	19730,217944,19731	Ralgds,Rapgef5,Rgl1
PS50062	BCL2_FAMILY	0.0904909198891574	-2.40250576602641	14	3	0.00289296046287367	1037	13278	12047,12045,12044	Bcl2a1d,Bcl2a1b,Bcl2a1a
PS50297	ANK_REP_REGION	0.0926326215889176	-2.37911391439027	220	23	0.0221793635486982	1037	13278	243910,53380,18036,18037,230837,75646,18038,70615,81702,142688,70797,71458,18128,18034,99382,18129,18035,320376,12581,18033,80859,329251,72565	Nfkbid,Psmd10,Nfkbib,Nfkbie,Asap3,Rai14,Nfkbil1,Ankrd24,Ankrd17,Asb13,Ankib1,Bcor,Notch1,Nfkb2,Abtb2,Notch2,Nfkbia,Bcorl1,Cdkn2d,Nfkb1,Nfkbiz,Ppp1r12b,Uaca
PS00383	TYR_PHOSPHATASE_1	0.0936325759084384	-2.36837692283829	70	9	0.00867888138862102	1037	13278	13537,70686,319520,19255,56405,19252,240672,19271,18218	Dusp2,Dusp16,Dusp4,Ptpn2,Dusp14,Dusp1,Dusp5,Ptprj,Dusp8
PS50005	TPR	0.094414539221006	-2.36006020051844	101	12	0.0115718418514947	1037	13278	278279,667373,20867,18452,18451,76123,28185,70387,15958,112419,19386,15957	Tmtc2,Ifit1bl1,Stip1,P4ha2,P4ha1,Gpsm2,Tomm70a,Ttc9c,Ifit2,Ifit1bl2,Ranbp2,Ifit1
PS50877	GOLOCO	0.098369871065998	-2.31902071016283	7	2	0.00192864030858245	1037	13278	51791,76123	Rgs14,Gpsm2
PS51036	ZF_A20	0.098369871065998	-2.31902071016283	7	2	0.00192864030858245	1037	13278	56715,21929	Rabgef1,Tnfaip3
PS00249	PDGF_1	0.098369871065998	-2.31902071016283	7	2	0.00192864030858245	1037	13278	22341,18591	Vegfc,Pdgfb
PS50961	HTH_LA	0.098369871065998	-2.31902071016283	7	2	0.00192864030858245	1037	13278	73158,214048	Larp1,Larp1b
PS50084	KH_TYPE_1	0.099882339826511	-2.3037623874682	23	4	0.0038572806171649	1037	13278	81702,319765,51886,71701	Ankrd17,Igf2bp2,Fubp1,Pnpt1
PS01358	ZF_RANBP2_1	0.099882339826511	-2.3037623874682	23	4	0.0038572806171649	1037	13278	268749,19386,68652,17246	Rnf31,Ranbp2,Tab2,Mdm2
PS50199	ZF_RANBP2_2	0.099882339826511	-2.3037623874682	23	4	0.0038572806171649	1037	13278	68652,19386,268749,17246	Tab2,Ranbp2,Rnf31,Mdm2
PS01180	CUB	0.0999325896551373	-2.30325942375256	51	7	0.00675024108003857	1037	13278	18187,232371,73379,84035,54635,50909,215798	Nrp2,C1rl,Dcbld2,Kremen1,Pdgfc,C1ra,Adgrg6
PS50088	ANK_REPEAT	0.1003924910293	-2.29866786506628	211	22	0.0212150433944069	1037	13278	18033,12581,72565,99382,70615,70797,142688,230837,329251,80859,71458,18128,18034,18035,18129,320376,75646,81702,53380,243910,18036,18037	Nfkb1,Cdkn2d,Uaca,Abtb2,Ankrd24,Ankib1,Asb13,Asap3,Ppp1r12b,Nfkbiz,Bcor,Notch1,Nfkb2,Nfkbia,Notch2,Bcorl1,Rai14,Ankrd17,Psmd10,Nfkbid,Nfkbib,Nfkbie
PS50026	EGF_3	0.100912599730134	-2.29350048597823	200	21	0.0202507232401157	1037	13278	18792,21923,230157,18128,18791,246154,19225,18129,16449,171171,21825,20339,20343,14058,16835,380713,11603,16975,11492,16997,13003	Plau,Tnc,Tmeff1,Notch1,Plat,Vasn,Ptgs2,Notch2,Jag1,Ntng2,Thbs1,Sele,Sell,F10,Ldlr,Scarf1,Agrn,Lrp8,Adam19,Ltbp2,Vcan
PS01186	EGF_2	0.10419926992811	-2.2614501561355	212	22	0.0212150433944069	1037	13278	14058,228357,16835,380713,11603,16975,50909,11492,16997,13003,230157,21923,18791,18128,246154,18129,16449,171171,320910,21825,20339,20343	F10,Lrp4,Ldlr,Scarf1,Agrn,Lrp8,C1ra,Adam19,Ltbp2,Vcan,Tmeff1,Tnc,Plat,Notch1,Vasn,Notch2,Jag1,Ntng2,Itgb8,Thbs1,Sele,Sell
PS50070	KRINGLE_2	0.106822428735491	-2.23658736761778	15	3	0.00289296046287367	1037	13278	84035,18792,18791	Kremen1,Plau,Plat
PS50802	OTU	0.106822428735491	-2.23658736761778	15	3	0.00289296046287367	1037	13278	21929,70675,71198	Tnfaip3,Vcpip1,Otud1
PS00021	KRINGLE_1	0.106822428735491	-2.23658736761778	15	3	0.00289296046287367	1037	13278	18792,18791,84035	Plau,Plat,Kremen1
PS51444	FH2	0.106822428735491	-2.23658736761778	15	3	0.00289296046287367	1037	13278	208846,71409,54004	Daam1,Fmnl2,Diaph2
PS00546	CYSTEINE_SWITCH	0.106822428735491	-2.23658736761778	15	3	0.00289296046287367	1037	13278	17387,17395,17386	Mmp14,Mmp9,Mmp13
PS50190	SEC7	0.106822428735491	-2.23658736761778	15	3	0.00289296046287367	1037	13278	215632,73728,19159	Psd4,Psd,Cyth3
PS50146	DAGK	0.106822428735491	-2.23658736761778	15	3	0.00289296046287367	1037	13278	380921,13139,20698	Dgkh,Dgka,Sphk1
PS01187	EGF_CA	0.108635636449682	-2.21975578120591	93	11	0.0106075216972035	1037	13278	52614,18128,18129,16449,14058,16835,228357,16975,50909,16997,13003	Adgre4,Notch1,Notch2,Jag1,F10,Ldlr,Lrp4,Lrp8,C1ra,Ltbp2,Vcan
PS51642	HEMOPEXIN_2	0.11283205259367	-2.18185482608314	24	4	0.0038572806171649	1037	13278	17386,17395,17387,240047	Mmp13,Mmp9,Mmp14,Mmp25
PS50051	MCM_2	0.124579468870763	-2.08281146252401	8	2	0.00192864030858245	1037	13278	71567,17219	Mcm9,Mcm6
PS51417	ARF	0.126478256629543	-2.06768486993981	25	4	0.0038572806171649	1037	13278	217151,11861,11843,75869	Arl5c,Arl4a,Arf4,Arl5b
PS00010	ASX_HYDROXYL	0.127919909558631	-2.05635091747177	96	11	0.0106075216972035	1037	13278	16997,13003,50909,16975,18129,16449,16835,228357,14058,52614,18128	Ltbp2,Vcan,C1ra,Lrp8,Notch2,Jag1,Ldlr,Lrp4,F10,Adgre4,Notch1
PS50002	SH3	0.128935973289339	-2.04843932892391	218	22	0.0212150433944069	1037	13278	219140,238130,106628,17096,75739,15162,12929,20779,98402,13169,214459,20491,71302,53618,17973,67742,207278,72828,15163,13518,14191,12297	Spata13,Dock4,Trip10,Lyn,Mpp7,Hck,Crkl,Src,Sh3bp4,Dbnl,Fnbp1l,Sla,Arhgap26,Fut8,Nck1,Samsn1,Fchsd2,Ubash3b,Hcls1,Dst,Fgr,Cacnb3
PS00108	PROTEIN_KINASE_ST	0.137421941130405	-1.98469922394844	312	30	0.0289296046287367	1037	13278	23797,26395,59126,192656,19108,11477,18715,20620,11482,17164,70661,170755,53608,69922,16706,74178,56532,26921,11479,69181,24086,223775,19106,320129,12795,18712,18754,26410,13728,26398	Akt3,Map2k1,Nek6,Ripk2,Prkx,Acvr1,Pim2,Plk2,Acvrl1,Mapkapk2,Sik3,Sgk3,Map3k6,Vrk2,Ksr1,Stk40,Ripk3,Map4k4,Acvr1b,Dyrk2,Tlk2,Pim3,Eif2ak2,Grk3,Plk3,Pim1,Prkce,Map3k8,Mark2,Map2k4
PS00636	DNAJ_1	0.140776615602312	-1.96058093142134	26	4	0.0038572806171649	1037	13278	15502,56445,67035,56812	Dnaja1,Dnaja2,Dnajb4,Dnajb2
PS00183	UBIQUITIN_CONJUGAT_1	0.140776615602312	-1.96058093142134	26	4	0.0038572806171649	1037	13278	22194,67921,218793,56791	Ube2e1,Ube2f,Ube2e2,Ube2l6
PS50212	RASGEF_NTER	0.146077995768735	-1.92361458232314	36	5	0.00482160077145612	1037	13278	19419,19730,217944,76089,19731	Rasgrp1,Ralgds,Rapgef5,Rapgef2,Rgl1
PS00593	HEME_OXYGENASE	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	15368	Hmox1
PS51626	SAM_MT_TRM1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	98685	Trmt1l
PS00387	PPASE	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	67895	Ppa1
PS01053	ARGINASE_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	11847	Arg2
PS00396	TOPOISOMERASE_I_PROK	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	21975	Top3a
PS51090	CORTACTIN	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	15163	Hcls1
PS00195	GLUTAREDOXIN_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	93692	Glrx
PS00065	D_2_HYDROXYACID_DH_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	236539	Phgdh
PS00140	UCH_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	22223	Uchl1
PS00111	PGLYCERATE_KINASE	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	18655	Pgk1
PS01226	HMG_COA_SYNTHASE	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	208715	Hmgcs1
PS00631	CYTOSOL_AP	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	66988	Lap3
PS51811	ZF_CCHC_HIVEP	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	16656	Hivep3
PS00721	FTHFS_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	270685	Mthfd1l
PS01232	PNP_UDP_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	22271	Upp1
PS00766	THF_DHG_CYH_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	17768	Mthfd2
PS01137	TATD_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	257632	Nod2
PS00878	ODR_DC_2_1	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	18263	Odc1
PS00101	HEXAPEP_TRANSFERASES	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	331026	Gmppb
PS00722	FTHFS_2	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	270685	Mthfd1l
PS01173	LIPASE_GDXG_HIS	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	16890	Lipe
PS51048	SGS	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	12301	Cacybp
PS01287	RTC	0.150104174316898	-1.89642573049026	2	1	0.000964320154291225	1037	13278	59028	Rcl1
PS01282	BIR_REPEAT_1	0.152197031937627	-1.88257933481154	9	2	0.00192864030858245	1037	13278	11796,11797	Birc3,Birc2
PS51154	MACRO	0.152197031937627	-1.88257933481154	9	2	0.00192864030858245	1037	13278	547253,80285	Parp14,Parp9
PS01355	HEMATOPO_REC_S_F1	0.152197031937627	-1.88257933481154	9	2	0.00192864030858245	1037	13278	16190,16186	Il4ra,Il2rg
PS50177	NTF2_DOMAIN	0.152197031937627	-1.88257933481154	9	2	0.00192864030858245	1037	13278	53319,23881	Nxf1,G3bp2
PS00154	ATPASE_E1_E2	0.158762540875541	-1.84034564668828	37	5	0.00482160077145612	1037	13278	381290,11982,50770,76295,170759	Atp2b4,Atp10a,Atp11a,Atp11b,Atp13a1
PS50853	FN3	0.158839447901192	-1.83986134854235	190	19	0.0183220829315333	1037	13278	54394,28105,15975,16001,17318,319448,93842,399558,26362,16164,71436,50498,16190,16186,21923,16161,246154,12986,19271	Crlf3,Trim36,Ifnar1,Igf1r,Mid1,Fndc3a,Igsf9,Flrt2,Axl,Il13ra1,Flrt3,Ebi3,Il4ra,Il2rg,Tnc,Il12rb1,Vasn,Csf3r,Ptprj
PS50235	USP_3	0.164411288790063	-1.80538413211128	58	7	0.00675024108003857	1037	13278	244144,76800,24110,99526,76179,30940,22217	Usp35,Usp42,Usp18,Usp53,Usp31,Usp25,Usp12
PS50021	CH	0.170657663451283	-1.76809569721738	80	9	0.00867888138862102	1037	13278	380916,319565,13518,12798,231830,70144,71994,21345,286940	Lrch1,Syne2,Dst,Cnn2,Micall2,Lrch3,Cnn3,Tagln,Flnb
PS50014	BROMODOMAIN_2	0.1718761425976	-1.76098116274281	38	5	0.00482160077145612	1037	13278	83946,18519,14312,434484,382236	Phip,Kat2b,Brd2,Sp140,Brwd3
PS00211	ABC_TRANSPORTER_1	0.18075904145634	-1.71059039730585	49	6	0.00578592092574735	1037	13278	27416,21354,239273,17250,21355,18671	Abcc5,Tap1,Abcc4,Abcc1,Tap2,Abcb1a
PS50908	RWD	0.180843307079369	-1.71012432940062	10	2	0.00192864030858245	1037	13278	56736,319481	Rnf14,Wdr59
PS51433	PNT	0.180843307079369	-1.71012432940062	10	2	0.00192864030858245	1037	13278	14011,23872	Etv6,Ets2
PS51205	VPS9	0.180843307079369	-1.71012432940062	10	2	0.00192864030858245	1037	13278	74030,56715	Rin2,Rabgef1
PS50137	DS_RBD	0.181483611966475	-1.70658992154955	19	3	0.00289296046287367	1037	13278	20853,56417,19106	Stau1,Adar,Eif2ak2
PS00024	HEMOPEXIN	0.181483611966475	-1.70658992154955	19	3	0.00289296046287367	1037	13278	17386,17395,17387	Mmp13,Mmp9,Mmp14
PS00650	G_PROTEIN_RECEP_F2_2	0.187103888657969	-1.67609126207003	29	4	0.0038572806171649	1037	13278	99633,52614,54598,215798	Adgrl2,Adgre4,Calcrl,Adgrg6
PS50144	MATH	0.201933889772786	-1.59981491350072	20	3	0.00289296046287367	1037	13278	22030,22029,22033	Traf2,Traf1,Traf5
PS50143	BIR_REPEAT_2	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	11797,11796	Birc2,Birc3
PS50031	EH	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	19707,13660	Reps1,Ehd1
PS50194	FILAMIN_REPEAT	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	286940,68497	Flnb,Arel1
PS00217	SUGAR_TRANSPORT_2	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	227659,20525	Slc2a6,Slc2a1
PS51461	NC1_FIB	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	12815,373864	Col11a2,Col27a1
PS51651	DHR_2	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	210293,238130	Dock10,Dock4
PS51650	DHR_1	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	210293,238130	Dock10,Dock4
PS01032	PPM_1	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	243382,242083	Ppm1k,Ppm1l
PS50982	MBD	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	239122,17257	Setdb2,Mecp2
PS50085	RAPGAP	0.210189594201335	-1.55974532603995	11	2	0.00192864030858245	1037	13278	217692,380711	Sipa1l1,Rap1gap2
PS00767	THF_DHG_CYH_2	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	17768	Mthfd2
PS00933	FGGY_KINASES_1	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	14933	Gk
PS00080	MULTICOPPER_OXIDASE2	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	12870	Cp
PS00444	POLYPRENYL_SYNTHASE_2	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	56075	Pdss1
PS51464	SIS	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	14583	Gfpt1
PS01205	T4_DEIODINASE	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	13371	Dio2
PS00723	POLYPRENYL_SYNTHASE_1	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	56075	Pdss1
PS51007	CYTC	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	13063	Cycs
PS00164	ENOLASE	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	13807	Eno2
PS60001	NOS	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	18126	Nos2
PS00433	PHOSPHOFRUCTOKINASE	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	18641	Pfkl
PS00331	MALIC_ENZYMES	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	17436	Me1
PS51778	VAST	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	52857	Gramd1a
PS50991	PYR_CT	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	18563	Pcx
PS00270	ENDOTHELIN	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	13614	Edn1
PS00354	HMGI_Y	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	15361	Hmga1
PS00595	AA_TRANSFER_CLASS_5	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	107272	Psat1
PS00322	HISTONE_H3_1	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	15081	H3f3b
PS50917	SPOC	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	56381	Spen
PS01240	PNP_MTAP_2	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	667034	Pnp2
PS00959	HISTONE_H3_2	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	15081	H3f3b
PS51831	HD	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	56045	Samhd1
PS51409	ARGINASE_2	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	11847	Arg2
PS01210	CAVEOLIN	0.216490282428946	-1.5302096174017	3	1	0.000964320154291225	1037	13278	12389	Cav1
PS50893	ABC_TRANSPORTER_2	0.217906348713198	-1.52368990155331	52	6	0.00578592092574735	1037	13278	21354,239273,17250,21355,18671,27416	Tap1,Abcc4,Abcc1,Tap2,Abcb1a,Abcc5
PS00615	C_TYPE_LECTIN_1	0.217906348713198	-1.52368990155331	52	6	0.00578592092574735	1037	13278	56620,56619,20343,13003,17076,20339	Clec4n,Clec4e,Sell,Vcan,Ly75,Sele
PS00973	USP_2	0.217906348713198	-1.52368990155331	52	6	0.00578592092574735	1037	13278	244144,76800,24110,30940,76179,22217	Usp35,Usp42,Usp18,Usp25,Usp31,Usp12
PS00972	USP_1	0.217906348713198	-1.52368990155331	52	6	0.00578592092574735	1037	13278	30940,76179,22217,244144,76800,24110	Usp25,Usp31,Usp12,Usp35,Usp42,Usp18
PS50105	SAM_DOMAIN	0.2189975459637	-1.51869475487362	74	8	0.0077145612343298	1037	13278	209086,76787,19024,67118,67533,67742,380921,56045	Samd9l,Ppfia3,Ppfibp2,Bfar,Ppfibp1,Samsn1,Dgkh,Samhd1
PS51004	SEMA	0.220342225115228	-1.51257337256794	31	4	0.0038572806171649	1037	13278	20353,17295,20351,20348	Sema4c,Met,Sema4a,Sema3c
PS50186	DEP	0.222884275787258	-1.5011025848774	21	3	0.00289296046287367	1037	13278	217944,18711,56193	Rapgef5,Pikfyve,Plek
PS00345	ETS_DOMAIN_1	0.222884275787258	-1.5011025848774	21	3	0.00289296046287367	1037	13278	27049,23872,104156	Etv3,Ets2,Etv5
PS50211	DENN	0.222884275787258	-1.5011025848774	21	3	0.00289296046287367	1037	13278	209773,69440,329260	Dennd2a,Dennd6b,Dennd1b
PS50330	UIM	0.222884275787258	-1.5011025848774	21	3	0.00289296046287367	1037	13278	30940,56812,70797	Usp25,Dnajb2,Ankib1
PS51419	RAB	0.231027701482921	-1.46521765581067	64	7	0.00675024108003857	1037	13278	19332,69721,19331,216344,56382,67844,19325	Rab20,Nkiras1,Rab19,Rab21,Rab9,Rab32,Rab10
PS51262	COS	0.239952175238777	-1.42731564533545	12	2	0.00192864030858245	1037	13278	17318,28105	Mid1,Trim36
PS00023	FN2_1	0.239952175238777	-1.42731564533545	12	2	0.00192864030858245	1037	13278	17076,17395	Ly75,Mmp9
PS50030	UBA	0.242843930553228	-1.41533630307743	43	5	0.00482160077145612	1037	13278	18412,72828,268749,13728,70661	Sqstm1,Ubash3b,Rnf31,Mark2,Sik3
PS00020	ACTININ_2	0.244233902129611	-1.40962889758185	22	3	0.00289296046287367	1037	13278	319565,13518,286940	Syne2,Dst,Flnb
PS00661	FERM_2	0.244233902129611	-1.40962889758185	22	3	0.00289296046287367	1037	13278	22350,14083,209630	Ezr,Ptk2,Frmd4a
PS00019	ACTININ_1	0.244233902129611	-1.40962889758185	22	3	0.00289296046287367	1037	13278	319565,13518,286940	Syne2,Dst,Flnb
PS50013	CHROMO_2	0.265886636479669	-1.32468523968823	23	3	0.00289296046287367	1037	13278	75796,109151,12593	Cdyl2,Chd9,Cdyl
PS50192	T_SNARE	0.265886636479669	-1.32468523968823	23	3	0.00289296046287367	1037	13278	72565,58244,74732	Uaca,Stx6,Stx11
PS50038	FZ	0.265886636479669	-1.32468523968823	23	3	0.00289296046287367	1037	13278	12822,14367,14362	Col18a1,Fzd5,Fzd1
PS51092	FN2_2	0.269887303606199	-1.30975080116802	13	2	0.00192864030858245	1037	13278	17395,17076	Mmp9,Ly75
PS51072	MHD	0.269887303606199	-1.30975080116802	13	2	0.00192864030858245	1037	13278	218503,64933	Fcho2,Ap3m2
PS00915	PI3_4_KINASE_1	0.269887303606199	-1.30975080116802	13	2	0.00192864030858245	1037	13278	11920,18707	Atm,Pik3cd
PS00188	BIOTIN	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	18563	Pcx
PS50880	TOPRIM	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	21975	Top3a
PS00379	CDP_ALCOHOL_P_TRANSF	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	99712	Cept1
PS51091	FN1_2	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	18791	Plat
PS01200	TUB_1	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	22158	Tulp3
PS00671	D_2_HYDROXYACID_DH_3	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	236539	Phgdh
PS00355	HMG14_17	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	94353	Hmgn3
PS00879	ODR_DC_2_2	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	18263	Odc1
PS01201	TUB_2	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	22158	Tulp3
PS51049	KASH	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	319565	Syne2
PS51484	G8	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	83921	Cemip2
PS00485	A_DEAMINASE	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	11717	Ampd3
PS01025	PR55_2	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	71978	Ppp2r2a
PS51051	DSL	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	16449	Jag1
PS51204	HSA	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	75560	Ep400
PS51377	KIND	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	68166	Spire1
PS50296	SUI1	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	68184	Denr
PS00710	PGM_PMM	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	66681	Pgm1
PS01253	FN1_1	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	18791	Plat
PS00918	DNASE_I_2	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	13421	Dnase1l3
PS51505	SCA7	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	380753	Atxn7l1
PS00445	FGGY_KINASES_2	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	14933	Gk
PS00326	TROPOMYOSIN	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	326618	Tpm4
PS00992	SAA	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	20210	Saa3
PS51840	C2_NT	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	329739	Fam102b
PS51525	NET	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	14312	Brd2
PS51544	PI3K_ABD	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	18707	Pik3cd
PS00629	IMP_1	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	16329	Inpp1
PS51281	TAP_C	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	53319	Nxf1
PS50213	FAS1	0.277695523645585	-1.28123000418862	4	1	0.000964320154291225	1037	13278	21810	Tgfbi
